Curriculum,"Italian Studies",,,,,,,,,
Degree Plan,"",,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,"BA",,,,,,,,,
System Type,"quarter",,,,,,,,,
CIP,"05.0126",,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"LIIT 1AX","LIIT","1AX",,,,2.5,"","",1
2,"LIIT 1A","LIIT","1A",,,,2.5,"","",1
24,"GE 1","","",,,,4.0,"","",1
25,"GE 2","","",,,,4.0,"","",1
3,"LIIT 1B","LIIT","1B","2;1",,,2.5,"","",2
10,"MCWP 40","MCWP","40",,,,4.0,"","",2
26,"GE 3","","",,,,4.0,"","",2
27,"GE 4","","",,,,4.0,"","",2
4,"LIIT 1BX","LIIT","1BX","2;1",,,2.5,"","",3
11,"MCWP 50","MCWP","50","10",,,4.0,"","",3
28,"GE 5","","",,,,4.0,"","",3
29,"GE 6","","",,,,4.0,"","",3
5,"LIIT 1C","LIIT","1C","3;4",,,2.5,"","",4
30,"GE 7","","",,,,4.0,"","",4
31,"DEI","","",,,,4.0,"","",4
32,"ELECTIVE 1","","",,,,4.0,"","",4
6,"LIIT 1CX","LIIT","1CX","3;4",,,2.5,"","",5
33,"GE 8","","",,,,4.0,"","",5
34,"ELECTIVE 2","","",,,,4.0,"","",5
35,"ELECTIVE 3","","",,,,4.0,"","",5
9,"LTIT 50","LTIT","50",,,,4.0,"","",6
36,"GE 9","","",,,,4.0,"","",6
37,"ELECTIVE 4","","",,,,4.0,"","",6
38,"ELECTIVE 5","","",,,,4.0,"","",6
12,"IS UD ELECTIVE 1","","",,,,4.0,"","",7
13,"IS DEPT 1","","",,,,4.0,"","",7
39,"MUIR UD ELECTIVE 1","","",,,,4.0,"","",7
40,"ELECTIVE 6","","",,,,4.0,"","",7
14,"IS DEPT 2","","",,,,4.0,"","",8
15,"IS UD ELECTIVE 2","","",,,,4.0,"","",8
41,"MUIR UD ELECTIVE 2","","",,,,4.0,"","",8
42,"ELECTIVE 7","","",,,,3.0,"","",8
16,"IS DEPT 3","","",,,,4.0,"","",9
17,"IS UD ELECTIVE 3","","",,,,4.0,"","",9
43,"MUIR UD ELECTIVE 3","","",,,,4.0,"","",9
44,"ELECTIVE 8","","",,,,4.0,"","",9
7,"LTIT 2A","LTIT","2A","5;6",,,5.0,"","",10
18,"IS UD ELECTIVE 4","","",,,,4.0,"","",10
19,"IS UD ELECTIVE 5","","",,,,4.0,"","",10
45,"ELECTIVE 9","","",,,,4.0,"","",10
8,"LTIT 2B","LTIT","2B","7",,,5.0,"","",11
20,"IS UD ELECTIVE 6","","",,,,4.0,"","",11
21,"IS UD ELECTIVE 7","","",,,,4.0,"","",11
46,"ELECTIVE 10","","",,,,4.0,"","",11
22,"IS UD ELECTIVE 8","","",,,,4.0,"","",12
23,"IS UD ELECTIVE 9","","",,,,4.0,"","",12
47,"ELECTIVE 11","","",,,,4.0,"","",12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
